,gloss,bbox,fps,frame_end,frame_start,instance_id,signer_id,source,split,url,variation_id,video_id
2849,cold,"[14, 1, 221, 240]",25,-1,1,19,72,aslpro,train,http://www.aslpro.com/main/c/cold.swf,0,11637
2850,college,"[0, 0, 360, 240]",25,4297,4251,0,9,asl5200,test,https://www.youtube.com/watch?v=PPmQd2zWdP0,0,11704
2851,college,"[101, 0, 1148, 720]",25,-1,1,1,109,valencia-asl,test,https://www.youtube.com/watch?v=cdK1IiBMu_M,0,68026
2852,college,"[96, 25, 280, 240]",25,1024,908,2,121,northtexas,train,https://www.youtube.com/watch?v=hjS0dQDgbjo,0,70206
2853,college,"[273, 47, 953, 720]",25,-1,1,3,5,aslu,train,https://www.youtube.com/watch?v=dVU0UNF7DEw,0,11714
2854,college,"[102, 13, 483, 360]",25,-1,1,4,5,aslu,train,https://www.youtube.com/watch?v=NK9T1HlF3H4,0,11715
2855,college,"[245, 39, 958, 720]",25,-1,1,5,5,aslu,val,https://www.youtube.com/watch?v=NK9T1HlF3H4,0,11716
2856,college,"[29, 2, 229, 240]",25,-1,1,6,72,aslpro,train,http://www.aslpro.com/main/c/college.swf,0,11717
2857,college,"[190, 35, 461, 370]",25,-1,1,7,92,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COLLEGE-2038.mp4,0,65379
2858,college,"[46, 5, 256, 240]",25,-1,1,8,0,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/58486.mp4,0,11708
2859,college,"[108, 18, 399, 360]",25,-1,1,9,109,asllex,train,https://youtu.be/H1Axlp1fLIU,0,67512
2860,college,"[181, 56, 536, 400]",25,-1,1,10,12,aslsearch,train,http://www.aslsearch.com/signs/videos/college.mp4,0,11718
2861,college,"[405, 73, 845, 720]",25,-1,1,11,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/college.mp4,0,11709
2862,college,"[431, 36, 1166, 720]",25,-1,1,12,31,signschool,val,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20College.mp4,0,11710
2863,college,"[82, 20, 520, 480]",25,-1,1,13,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1466899881.4501.mp4,0,11711
2864,college,"[50, 13, 556, 480]",25,-1,1,14,20,handspeak,train,https://www.handspeak.com/word/c/college.mp4,0,11712
2865,college,"[57, 5, 218, 192]",25,-1,1,15,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/5/5794.mp4,0,11713
2866,copy,"[0, 0, 360, 240]",25,6137,6091,0,9,asl5200,test,https://www.youtube.com/watch?v=PPmQd2zWdP0,0,13258
2867,copy,"[207, 1, 625, 480]",25,71,1,1,115,lillybauer,test,https://www.youtube.com/watch?v=Oacp14zeUUk,0,68756
2868,copy,"[133, 22, 526, 480]",25,-1,1,2,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1466903369.6461.mp4,0,13269
2869,copy,"[74, 0, 579, 480]",25,-1,1,3,20,handspeak,train,https://www.handspeak.com/word/c/copy-everyone.mp4,0,13270
2870,copy,"[113, 0, 489, 360]",25,-1,1,4,20,handspeak,train,https://www.handspeak.com/word/c/copy-me.mp4,0,13271
2871,copy,"[25, 0, 296, 240]",25,-1,1,5,14,handspeak,val,https://www.handspeak.com/word/c/copy.mp4,0,13272
2872,copy,"[72, 14, 217, 192]",25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/1/1380.mp4,0,13273
2873,copy,"[89, 17, 211, 192]",25,-1,1,8,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/24/24147.mp4,0,13275
2874,copy,"[171, 19, 496, 370]",25,-1,1,9,102,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COPY-1165.mp4,0,65405
2875,copy,"[95, 16, 386, 360]",25,-1,1,11,109,asllex,train,https://youtu.be/czmcAskan8Y,0,67528
2876,copy,"[368, 52, 950, 720]",25,-1,1,12,5,aslu,train,https://www.youtube.com/watch?v=dm0PExvlbKY,0,13276
2877,copy,"[22, 13, 194, 240]",25,-1,1,13,24,aslpro,train,http://www.aslpro.com/main/c/copy.swf,0,13277
2878,copy,"[179, 56, 532, 400]",25,-1,1,14,12,aslsearch,val,http://www.aslsearch.com/signs/videos/copy2.mp4,0,13278
2879,copy,"[172, 54, 530, 400]",25,-1,1,15,12,aslsearch,train,http://www.aslsearch.com/signs/videos/copy.mp4,0,13279
2880,copy,"[574, 62, 1437, 1080]",25,-1,1,16,31,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Copy%202-JFnW_6la6nc.mp4,0,13267
2881,copy,"[856, 128, 1714, 1070]",25,-1,1,17,39,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Copy-bxtQREjPuTg.mp4,0,13268
2882,cute,"[0, 0, 360, 240]",25,7518,7479,0,9,asl5200,test,https://www.youtube.com/watch?v=PPmQd2zWdP0,0,14450
2883,cute,"[364, 38, 924, 720]",25,39,1,1,112,lillybauer,test,https://www.youtube.com/watch?v=lE--hnqz2lo,0,68652
2884,cute,"[144, 0, 485, 480]",25,-1,1,2,14,handspeak,train,https://www.handspeak.com/word/c/cute2.mp4,0,14455
2885,cute,"[163, 0, 517, 480]",25,-1,1,3,14,handspeak,train,https://www.handspeak.com/word/c/cute.mp4,0,14456
2886,cute,"[69, 11, 207, 192]",25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8732.mp4,0,14457
2887,cute,"[74, 10, 214, 192]",25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/8/8733.mp4,0,14458
2888,cute,"[350, 28, 935, 720]",25,-1,1,6,5,aslu,train,https://www.youtube.com/watch?v=Swd3dXctl9E,0,14459
2889,cute,"[155, 16, 454, 370]",25,-1,1,7,99,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CU/CUTE_1or2-438.mp4,0,65432
2890,cute,"[123, 22, 360, 360]",25,-1,1,8,109,asllex,train,https://youtu.be/SRF4kTJWSBQ,0,67549
2891,cute,"[105, 12, 374, 360]",25,-1,1,9,109,asllex,train,https://youtu.be/Tpd0LRCDzsY,0,67548
2892,cute,"[22, 9, 215, 240]",25,-1,1,10,16,aslpro,train,http://www.aslpro.com/main/c/cute.swf,0,14460
2893,cute,"[186, 63, 546, 400]",25,-1,1,11,12,aslsearch,train,http://www.aslsearch.com/signs/videos/cute.mp4,0,14461
2894,cute,"[45, 0, 237, 240]",25,-1,1,12,0,spreadthesign,val,https://media.spreadthesign.com/video/mp4/13/58499.mp4,0,14451
2895,cute,"[382, 50, 798, 720]",25,-1,1,13,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/cute.mp4,0,14452
2896,cute,"[144, 38, 528, 480]",25,-1,1,14,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1466906048.8806.mp4,0,14453
2897,cute,"[186, 76, 505, 480]",25,-1,1,15,34,asldeafined,train,https://media.asldeafined.com/vocabulary/1546573069.1645.mp4,0,14454
2898,daughter,"[0, 0, 360, 240]",25,336,287,0,9,asl5200,test,https://www.youtube.com/watch?v=ChIupJBcxjs,0,14748
2899,daughter,"[173, 46, 443, 360]",25,1704,1609,1,121,northtexas,test,https://www.youtube.com/watch?v=bq-HmgjGzmw,0,70334
2900,daughter,"[303, 14, 961, 720]",25,49,1,2,112,lillybauer,train,https://www.youtube.com/watch?v=Rfnpk9fqpGI,0,68858
2901,daughter,"[63, 10, 263, 240]",25,-1,1,3,14,handspeak,train,https://www.handspeak.com/word/d/daughter.mp4,0,14754
2902,daughter,"[63, 16, 210, 192]",25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6365.mp4,0,14755
2903,daughter,"[67, 21, 209, 191]",25,-1,1,5,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/8/8464.mp4,0,14756
2904,daughter,"[66, 19, 207, 192]",25,-1,1,6,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8466.mp4,0,14757
2905,daughter,"[185, 17, 486, 370]",25,-1,1,7,90,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DA/DAUGHTER-1211.mp4,0,65443
2906,daughter,"[316, 44, 943, 720]",25,-1,1,8,5,aslu,train,https://www.youtube.com/watch?v=hJD5uIn7ZHg,0,14758
2907,daughter,"[6, 5, 227, 240]",25,-1,1,9,16,aslpro,train,http://www.aslpro.com/main/d/daughter.swf,0,14759
2908,daughter,"[183, 61, 534, 400]",25,-1,1,10,12,aslsearch,train,http://www.aslsearch.com/signs/videos/daughter.mp4,0,14760
2909,daughter,"[25, 0, 288, 240]",25,-1,1,11,75,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/399330.mp4,0,14749
2910,daughter,"[435, 70, 855, 720]",25,-1,1,12,38,startasl,val,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/daughter.mp4,0,14750
2911,daughter,"[412, 40, 1642, 1080]",25,-1,1,13,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Daughter%20Old-v4cNSS7EQus.mp4,0,14751
2912,daughter,"[867, 55, 1730, 1075]",25,-1,1,14,39,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Daughter--CRawrGay1g.mp4,0,14752
2913,daughter,"[110, 18, 533, 480]",25,-1,1,15,59,asldeafined,train,https://media.asldeafined.com/vocabulary/1466906650.7965.mp4,0,14753
2914,example,"[0, 0, 360, 240]",25,2969,2933,0,9,asl5200,train,https://www.youtube.com/watch?v=2oaCeSdHG-A,0,20064
2915,example,"[741, 17, 1678, 1080]",25,-1,1,1,4,signschool,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Example%202-y3XklXpz9Xc.mp4,1,20067
2916,example,"[709, 16, 1686, 1080]",25,-1,1,2,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Example%203-eKHr0uVDy9g.mp4,1,20068
2917,example,"[592, 68, 1506, 1080]",25,-1,1,4,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Example-H2rgcfiBkbo.mp4,0,20070
2918,example,"[583, 25, 1707, 1080]",25,-1,1,5,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Example-luDr_yqrP4s.mp4,1,20071
2919,example,"[64, 11, 581, 480]",25,-1,1,6,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1468378376.6984.mp4,0,20072
2920,example,"[112, 0, 583, 480]",25,-1,1,7,20,handspeak,val,https://www.handspeak.com/word/e/example.mp4,0,20073
2921,example,"[172, 30, 470, 370]",25,-1,1,8,98,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EX/EXAMPLE-1337.mp4,0,65652
2922,example,"[194, 40, 470, 370]",25,-1,1,9,92,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EX/EXAMPLE-2305.mp4,0,65653
2923,example,"[187, 39, 466, 370]",25,-1,1,10,92,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/EX/EXAMPLE-2958.mp4,1,65654
2924,example,"[76, 15, 213, 192]",25,-1,1,11,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6176.mp4,0,20074
2925,example,"[366, 49, 1031, 720]",25,-1,1,12,5,aslu,train,https://www.youtube.com/watch?v=DnIb38DHk30,0,20075
2926,example,"[4, 8, 250, 240]",25,-1,1,13,25,aslpro,train,http://www.aslpro.com/main/e/example.swf,1,20076
2927,example,"[236, 46, 485, 400]",25,-1,1,14,41,aslsearch,test,http://www.aslsearch.com/signs/videos/example.mp4,0,20077
2928,example,"[75, 1, 239, 240]",25,-1,1,16,37,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/455572.mp4,0,20066
2929,far,"[0, 0, 360, 240]",25,519,480,0,9,asl5200,test,https://www.youtube.com/watch?v=lWaQxL25Aew,0,21052
2930,far,"[493, 68, 1462, 1080]",25,-1,1,2,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Far-Is4-JyMoX5A.mp4,0,21073
2931,far,"[482, 57, 1647, 1080]",25,-1,1,3,32,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Far-sfcP223iU-4.mp4,0,21074
2932,far,"[143, 35, 525, 480]",25,-1,1,4,15,asldeafined,train,https://media.asldeafined.com/vocabulary/1499869515.5396.mp4,1,21075
2933,far,"[8, 0, 629, 480]",25,-1,1,5,20,handspeak,val,https://www.handspeak.com/word/f/far.mp4,0,21076
2934,far,"[45, 0, 208, 192]",25,-1,1,6,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23561.mp4,0,21077
2935,far,"[48, 14, 222, 192]",25,-1,1,7,10,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/23/23562.mp4,1,21078
2936,far,"[163, 23, 453, 370]",25,-1,1,8,94,aslsignbank,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FA/FAR-699.mp4,0,65682
2937,far,"[67, 0, 248, 240]",25,-1,1,9,37,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/455630.mp4,0,21069
2938,far,"[67, 15, 384, 360]",25,-1,1,10,109,asllex,train,https://youtu.be/fpCyfaQ5bXY,0,67643
2939,far,"[128, 0, 494, 360]",25,-1,1,11,5,aslu,train,https://www.youtube.com/watch?v=zVJ7-WuHsow,0,21079
2940,far,"[21, 0, 217, 240]",25,-1,1,12,83,aslpro,train,http://www.aslpro.com/main/f/far.swf,0,21080
2941,far,"[183, 42, 489, 400]",25,-1,1,13,41,aslsearch,val,http://www.aslsearch.com/signs/videos/remote.mp4,0,21081
2942,far,"[362, 57, 898, 720]",25,-1,1,14,38,startasl,val,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/far.mp4,1,21070
2943,far,"[539, 64, 1456, 1080]",25,-1,1,15,6,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Far%202-0WbL8BG12fo.mp4,1,21071
2944,far,"[359, 0, 1402, 1080]",25,-1,1,16,3,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Far-6By4ve8GCtI.mp4,1,21072
2945,first,"[0, 0, 360, 240]",25,1524,1482,0,9,asl5200,test,https://www.youtube.com/watch?v=lWaQxL25Aew,0,22071
2946,first,"[79, 17, 473, 480]",25,7436,7313,1,121,northtexas,train,https://www.youtube.com/watch?v=jDCw7stJaM4,1,70083
2947,first,"[401, 54, 816, 720]",25,-1,1,2,38,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/first.mp4,1,22086
2948,first,"[75, 6, 560, 480]",25,-1,1,3,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1468494663.4948.mp4,1,22087
2949,first,"[34, 13, 252, 240]",25,-1,1,4,14,handspeak,val,https://www.handspeak.com/word/f/first-ordinal.mp4,0,22088
2950,first,"[30, 16, 244, 240]",25,-1,1,5,14,handspeak,train,https://www.handspeak.com/word/f/first-time.mp4,1,22089
2951,first,"[77, 16, 223, 192]",25,-1,1,10,11,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/7/7760.mp4,1,22094
2952,first,"[149, 21, 446, 370]",25,-1,1,11,92,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FI/FIRST-1474.mp4,1,65729
2953,first,"[173, 31, 506, 370]",25,-1,1,12,106,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FI/FIRST-1475.mp4,1,65730
2954,first,"[154, 28, 497, 370]",25,-1,1,13,106,aslsignbank,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FI/FIRST-458.mp4,0,65728
2955,first,"[66, 0, 250, 240]",25,-1,1,14,37,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/455675.mp4,0,22085
2956,first,"[108, 20, 341, 360]",25,-1,1,15,109,asllex,train,https://youtu.be/y2qGwZW9V4g,0,67666
2957,first,"[92, 18, 226, 191]",25,-1,1,16,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/8/8417.mp4,0,22095
2958,first,"[234, 12, 976, 720]",25,-1,1,17,5,aslu,test,https://www.youtube.com/watch?v=x5l3yT0VW_w,1,22096
2959,first,"[13, 21, 211, 240]",25,-1,1,18,83,aslpro,train,http://www.aslpro.com/main/f/first.swf,1,22097
2960,first,"[176, 51, 563, 400]",25,-1,1,19,12,aslsearch,train,http://www.aslsearch.com/signs/videos/first.mp4,0,22098
2961,friend,"[0, 0, 360, 240]",25,3142,3083,0,9,asl5200,test,https://www.youtube.com/watch?v=lWaQxL25Aew,0,23567
2962,friend,"[303, 16, 889, 720]",25,52,1,1,112,lillybauer,test,https://www.youtube.com/watch?v=25OsRZMSydI,0,68214
2963,friend,"[188, 38, 449, 360]",25,3060,2961,2,121,northtexas,train,https://www.youtube.com/watch?v=bq-HmgjGzmw,0,70342
2964,friend,"[235, 31, 981, 720]",25,102,1,3,113,lillybauer,train,https://www.youtube.com/watch?v=uvhVws-LlfM,0,68952
2965,friend,"[71, 10, 215, 192]",25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/14/14372.mp4,0,23574
2966,friend,"[108, 5, 518, 360]",25,-1,1,5,5,aslu,val,https://www.youtube.com/watch?v=6a571i9uA3U,0,23575
2967,friend,"[318, 33, 1020, 720]",25,-1,1,6,5,aslu,train,https://www.youtube.com/watch?v=6RRmIyhkMx0,0,23576
2968,friend,"[156, 41, 485, 369]",25,-1,1,7,106,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FR/FRIEND-462.mp4,0,65782
2969,friend,"[65, 17, 391, 360]",25,-1,1,8,109,asllex,train,https://youtu.be/VXN_PVcYgKc,0,67691
2970,friend,"[0, 4, 226, 240]",25,-1,1,9,16,aslpro,train,http://www.aslpro.com/main/f/friend.swf,0,23577
2971,friend,"[178, 51, 542, 400]",25,-1,1,10,12,aslsearch,train,http://www.aslsearch.com/signs/videos/friend.mp4,0,23578
2972,friend,"[45, 0, 283, 240]",25,-1,1,11,37,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/456372.mp4,0,23568
2973,friend,"[217, 18, 524, 414]",25,-1,1,12,36,startasl,val,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/friend.mp4,0,23569
2974,friend,"[389, 15, 812, 480]",25,-1,1,13,70,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Friend-kf4Rs2291OM.mp4,0,23570
2975,friend,"[66, 9, 582, 480]",25,-1,1,14,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1468514220.311.mp4,0,23572
2976,friend,"[94, 0, 572, 480]",25,-1,1,15,20,handspeak,train,https://www.handspeak.com/word/f/friend.mp4,0,23573
2977,good,"[0, 0, 360, 240]",25,1236,1194,0,9,asl5200,train,https://www.youtube.com/watch?v=YdHKN_wHZqo,0,25037
2978,good,"[363, 43, 868, 720]",25,-1,1,1,118,aslbrick,train,http://aslbricks.org/New/ASL-Videos/good.mp4,0,69347
2979,good,"[182, 46, 414, 360]",25,5351,5256,2,121,northtexas,train,https://www.youtube.com/watch?v=WprUBqi3iBc,0,70259
2980,good,"[79, 10, 216, 192]",25,-1,1,3,11,signingsavvy,test,https://www.signingsavvy.com/signs/mp4/14/14369.mp4,1,25072
2981,good,"[77, 16, 217, 192]",25,-1,1,4,11,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/6/6519.mp4,0,25073
2982,good,"[256, 0, 955, 720]",25,-1,1,5,5,aslu,val,https://www.youtube.com/watch?v=tTDXplV6TKA,1,25074
2983,good,"[24, 8, 228, 240]",25,-1,1,6,16,aslpro,train,http://www.aslpro.com/main/g/good.swf,1,25075
2984,good,"[165, 19, 451, 370]",25,-1,1,7,94,aslsignbank,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/GO/GOOD-472.mp4,0,65835
2985,good,"[69, 0, 250, 240]",25,-1,1,8,8,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/456461.mp4,1,25066
2986,good,"[105, 12, 374, 360]",25,-1,1,9,109,asllex,val,https://youtu.be/nTaaoVc75-k,0,67723
2987,good,"[244, 43, 499, 400]",25,-1,1,10,41,aslsearch,train,http://www.aslsearch.com/signs/videos/good.mp4,1,25076
2988,good,"[224, 16, 519, 414]",25,-1,1,11,36,startasl,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/good.mp4,1,25067
2989,good,"[287, 11, 778, 480]",25,-1,1,12,52,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20good2-teA9no8RAog.mp4,0,25068
2990,good,"[759, 56, 1660, 1080]",25,-1,1,13,4,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Good-kA-FPrCV88o.mp4,1,25069
2991,good,"[87, 8, 536, 480]",25,-1,1,14,21,asldeafined,test,https://media.asldeafined.com/vocabulary/1468549579.7523.mp4,0,25070
2992,good,"[88, 15, 545, 480]",25,-1,1,15,20,handspeak,train,https://www.handspeak.com/word/g/good.mp4,0,25071
2993,happy,"[0, 0, 360, 240]",25,527,465,0,9,asl5200,test,https://www.youtube.com/watch?v=SiBub8VD5wo,0,26506
2994,happy,"[119, 36, 394, 360]",25,1497,1404,1,121,northtexas,train,https://www.youtube.com/watch?v=CSj7IScvZnE,1,70284
2995,happy,"[34, 0, 524, 480]",25,-1,1,2,14,handspeak,train,https://www.handspeak.com/word/h/happy.mp4,1,26528
2996,happy,"[66, 15, 210, 192]",25,-1,1,4,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23649.mp4,1,26530
2997,happy,"[67, 13, 230, 192]",25,-1,1,5,10,signingsavvy,val,https://www.signingsavvy.com/signs/mp4/23/23650.mp4,0,26531
2998,happy,"[59, 14, 234, 192]",25,-1,1,6,10,signingsavvy,train,https://www.signingsavvy.com/signs/mp4/23/23651.mp4,0,26532
2999,happy,"[326, 50, 848, 720]",25,-1,1,7,69,nabboud,train,https://www.youtube.com/watch?v=RYpAClHsBTM,1,26533
3000,happy,"[42, 3, 276, 240]",25,-1,1,8,37,spreadthesign,train,https://media.spreadthesign.com/video/mp4/13/456551.mp4,0,26524
3001,happy,"[93, 14, 373, 360]",25,-1,1,9,109,asllex,val,https://youtu.be/deGERv54kIc,1,67743
3002,happy,"[346, 39, 938, 720]",25,-1,1,10,5,aslu,val,https://www.youtube.com/watch?v=SHc7_8aD9Rw,1,26534
3003,happy,"[286, 12, 994, 720]",25,-1,1,11,5,aslu,train,https://www.youtube.com/watch?v=ZXHHO_DY6_A,0,26535
3004,happy,"[0, 8, 241, 240]",25,-1,1,12,30,aslpro,train,http://www.aslpro.com/main/h/happy.swf,0,26536
3005,happy,"[146, 53, 540, 400]",25,-1,1,13,12,aslsearch,train,http://www.aslsearch.com/signs/videos/happy.mp4,1,26537
3006,happy,"[194, 16, 518, 414]",25,-1,1,14,36,startasl,test,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/happy.mp4,1,26525
3007,happy,"[254, 0, 892, 720]",25,-1,1,15,46,signschool,train,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Happy.mp4,0,26526
3008,happy,"[47, 18, 516, 480]",25,-1,1,16,21,asldeafined,train,https://media.asldeafined.com/vocabulary/1468579583.2605.mp4,1,26527
3009,home,"[0, 0, 360, 240]",25,1906,1867,0,9,asl5200,test,https://www.youtube.com/watch?v=SiBub8VD5wo,0,27762
3010,home,"[290, 33, 882, 720]",25,-1,1,1,118,aslbrick,test,http://aslbricks.org/New/ASL-Videos/home.mp4,0,69366
3011,home,"[278, 11, 914, 720]",25,59,1,2,115,lillybauer,train,https://www.youtube.com/watch?v=h5auyidvtSc,0,68514
3012,home,"[120, 21, 475, 480]",25,8099,7998,3,121,northtexas,train,https://www.youtube.com/watch?v=jDCw7stJaM4,0,70085
3013,home,"[353, 29, 949, 720]",25,-1,1,4,5,aslu,train,https://www.youtube.com/watch?v=n0Xb58PVX_A,0,27772
3014,home,"[166, 6, 491, 360]",25,-1,1,5,5,aslu,val,https://www.youtube.com/watch?v=WSHD1XX7kWk,0,27773
3015,home,"[24, 8, 226, 240]",25,-1,1,6,16,aslpro,train,http://www.aslpro.com/main/h/home.swf,0,27774
3016,home,"[81, 6, 226, 180]",25,-1,1,7,19,elementalasl,val,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/home.mov,0,27765
